,LR_13_4,Em,GPR_13_4,KNR_13_4,SVR_13_4,RF_13_4,XGB_13_4,LR_13_5,GPR_13_5,KNR_13_5,SVR_13_5,RF_13_5,XGB_13_5,LR_13_6,GPR_13_6,KNR_13_6,SVR_13_6,RF_13_6,XGB_13_6,LR_14_3,GPR_14_3,KNR_14_3,SVR_14_3,RF_14_3,XGB_14_3,LR_14_4,GPR_14_4,KNR_14_4,SVR_14_4,RF_14_4,XGB_14_4,LR_14_5,GPR_14_5,KNR_14_5,SVR_14_5,RF_14_5,XGB_14_5,LR_14_6,GPR_14_6,KNR_14_6,SVR_14_6,RF_14_6,XGB_14_6,LR_15_3,GPR_15_3,KNR_15_3,SVR_15_3,RF_15_3,XGB_15_3,LR_15_4,GPR_15_4,KNR_15_4,SVR_15_4,RF_15_4,XGB_15_4,LR_15_5,GPR_15_5,KNR_15_5,SVR_15_5,RF_15_5,XGB_15_5,LR_15_6,GPR_15_6,KNR_15_6,SVR_15_6,RF_15_6,XGB_15_6,LR_16_3,GPR_16_3,KNR_16_3,SVR_16_3,RF_16_3,XGB_16_3,LR_16_4,GPR_16_4,KNR_16_4,SVR_16_4,RF_16_4,XGB_16_4,LR_16_5,GPR_16_5,KNR_16_5,SVR_16_5,RF_16_5,XGB_16_5,LR_16_6,GPR_16_6,KNR_16_6,SVR_16_6,RF_16_6,XGB_16_6
1B4V_10,104.78355432853581,-73.0,74.48493961481434,99.55197295229053,91.67074144093128,87.3274734253176,33.42360954284668,96.23901449370767,91.89025662758793,90.75990142517759,63.39760879549336,93.40662407822956,59.348755264282225,103.02141509538754,80.69210268456308,89.47466614094446,69.93786555141618,96.77193451051778,52.79334030151367,74.74241457899488,59.74473616314462,97.60157896139064,42.02458719296408,118.19864713241195,99.04931106567383,79.93535749232275,67.3467580156867,96.41491946961301,50.071081610619714,97.03366686205125,61.446431732177736,78.7713575426355,76.62329034115321,66.9006976754681,50.15879302863469,91.28733959089631,60.426109313964844,82.62495528200547,64.23574130447118,95.73914702664291,41.814828251215616,99.81241866557993,70.46752471923828,86.76479402095632,73.95357840926872,107.23174798334723,57.36666620833056,120.50670626821054,83.12866744995117,73.18114997310087,55.26293019410283,76.20368768119371,41.94435538933453,97.77035695068518,44.13783569335938,62.428497360990875,80.15840559286865,91.83982566372484,46.26060281313197,82.26835049107802,52.03782577514649,78.73340618520302,63.1472294860096,84.50328550416381,33.03738021189129,101.7836254223976,63.48827285766602,76.34338168496063,69.29778543562098,117.27478359621537,56.40507891208084,107.13024067078996,75.10123672485352,58.197254580742666,63.82693989050083,73.87361420802114,34.430948521956815,87.56678590913555,49.80135650634766,71.35817050658008,76.27406411558039,110.8820927078134,41.25588191770561,74.73261221372243,47.91792869567871,57.1088423412515,65.76683687205632,72.09428557156902,33.569880049374696,97.35977351454876,58.85368041992187
1BUC_11,119.3001154075095,-79.0,140.3280480150886,97.07478398556032,146.58844719744692,150.60466234696742,135.7653366088867,136.79398775206272,96.26034627614123,58.92566214667827,124.64506005984215,134.34861479964658,195.70193786621093,123.62574269195939,143.78759581456293,117.7290711799833,134.6036010534161,160.91712665109242,206.25989227294923,137.29971104033746,137.98541253189882,83.79792378513224,120.26473728501784,127.89828044252684,158.28058013916015,121.51494413808696,122.00977743928247,84.58468553838375,157.98336041042262,139.95545370144686,145.62318572998046,155.22572700622788,125.62769521054899,99.75805762142886,146.4054721484914,114.08794725511139,144.6010513305664,152.65038461546723,154.3891620265164,116.4574162949657,156.1545978806209,152.4497405415908,154.91225891113282,129.39874781586545,122.1041487917615,78.40642446813752,110.35193207592769,135.32415499942584,176.81430206298828,138.0762749051036,131.1016814666789,90.97832339590059,163.24918786081315,145.1281020836565,136.42881469726564,160.38419989697704,108.29751537192897,72.26444728013256,135.81326788315658,119.5320445954383,136.1122589111328,135.79676579971982,144.39514343108186,106.99028603230047,154.49621761103532,154.36870126162157,190.77129821777345,130.09404713195735,104.46809242904342,84.01718054045423,102.45309972848543,147.28324170320343,159.55126190185547,142.48405241378114,137.04493256902046,81.68042452009678,156.8265723048887,158.28551506299831,153.51736907958986,172.17020954470928,118.28331657557119,85.08617718180382,143.8463173049399,136.80339841656382,151.66832275390624,126.24955434865747,144.78564629798552,109.57554888562773,158.9594953603192,169.02206711874226,192.87396392822265
1BVY_12,103.54567378922582,-203.0,69.67420028845508,114.0527888839814,27.882527976036236,71.71366535162676,63.68119812011719,87.95420443574027,57.95521701006235,111.00816331348915,60.42737736763447,26.999915471489658,26.417012023925782,43.591370161603535,21.367976034352978,33.72834695333834,12.120448602654438,49.01496996313157,46.15381011962891,75.62465000093675,81.1974416688091,92.21974761296632,81.02621972879106,49.54042027858246,31.996827697753908,152.19189881973583,87.9670707975915,124.40259276119914,73.19640374291033,74.31221819786032,75.13863830566406,144.12995283402887,65.61652707972051,100.35754635121188,69.26303823298278,34.889684098298545,22.635585021972656,50.53485810819604,18.856998475787137,40.17100714608257,18.103799457924246,52.775786728886054,37.63106842041016,82.5688940581909,65.06101368339037,88.98261537885708,71.76863815737136,56.29180876384496,42.16928253173828,159.45432928213032,93.72546728625495,121.25685895879899,87.97887738894433,78.97126121200752,74.13116149902343,131.60819863612534,66.82496821265173,107.76349845754335,66.19384696392827,30.84484473984737,34.796896362304686,60.832292483097774,22.663640895807724,56.00970435250931,22.016986043355523,57.8806888032856,39.68970947265625,69.36516084173407,65.48424890254137,96.85140507682924,75.41518750790719,52.45880777540098,51.01630401611328,162.19275861433732,86.27241604581145,119.97515717630635,78.40769394070682,74.13654167769042,92.39000854492187,118.12784500933813,63.22325737250658,107.36764569606275,65.57682288322766,32.70986484915946,28.258673095703124,62.85471960854842,17.91141876271409,51.15542117624028,10.304542563652216,53.5434349725105,52.98827209472656
1C0L_13,118.28508162108267,-53.0,59.27727096504333,79.80825863424857,63.509602814101854,72.73337057155378,42.49446258544922,104.01441743006232,59.32673377170905,92.73154533079264,65.30238010680773,75.24885063869088,36.84431762695313,118.4880047565595,56.4601461125729,67.32106164532595,49.152609590287746,77.26571784118839,47.846350860595706,65.26924434469754,54.77226388479727,89.52343782400723,42.35434887365003,75.75711623807476,41.418070220947264,113.46247800502076,47.86184883997221,69.8500138417551,57.60739607032664,74.5799727227939,38.39741516113281,90.10978174171672,63.426689503763065,81.74665563378223,60.74127162189111,71.81576908030425,41.2311508178711,106.00760053289412,53.405545000560984,81.96920816722461,58.222512976029975,74.2616681325898,44.53825454711914,59.325773871417745,36.5178260945814,71.52734210641054,43.853361371133396,77.29039556701294,33.81138305664062,116.43560374745478,52.05018159264989,72.66248367040134,58.29513766544629,74.74560506849531,37.21170883178711,83.09622526356642,54.05681790997305,64.23009230949438,55.878063659340896,71.57431130028269,37.589198684692384,98.5851502850928,53.39525847076045,73.39526800348594,57.29952861459149,75.09231157558528,43.40485534667969,63.695212568608916,32.826059518015555,79.62999725915087,28.87244656172418,76.72925733791567,30.619686126708984,116.20221528490686,49.83088309626709,63.67734938422056,47.91701090901085,73.6001844754472,41.72307357788086,74.95044884923858,56.66344309715568,84.78427233082209,56.871403195380694,71.66958854621491,35.01884994506836,104.45504030977199,53.83446556481606,70.09666726098513,54.452091015473385,77.55869235828271,38.77317810058594
1C0L_14,83.56436277412817,-87.0,28.794482391184154,40.46870467407296,33.63280342356278,38.24573532620021,26.5448974609375,72.72129218827418,26.73204524066129,49.1019852251427,30.598641634534697,42.911366329263466,22.802548980712892,88.25505289099101,26.57788207567097,28.406091176159965,22.013801332686796,42.909369661581216,25.718826293945312,32.464915377830785,27.32551071047003,38.887893064391946,21.902020021880602,39.404873549937626,24.20550537109375,78.1334068464873,19.32003709396566,27.939510690540942,24.82323888017321,38.527617922167266,28.0987190246582,51.97706410152141,27.442664353085995,41.02593614842179,29.437441309299025,40.21272890837572,26.581082916259767,86.15569054075601,23.082071451996427,33.7603232908873,23.021170568823567,35.59029963561783,24.97938461303711,30.02757390640206,16.645090303523773,34.70459051066747,20.083618910087484,39.808353387045955,28.56529541015625,80.65012414901439,24.022405574676387,22.95839620023943,30.216010037832355,38.92940579346825,31.177388000488282,42.82593531796757,24.323486526878764,27.341568544506515,22.71896009511339,38.132424181024746,25.714594268798827,69.75601584553463,22.554735467661132,29.12706179009111,24.728938857341376,37.321739355169356,30.122787475585938,36.63340924948764,11.37310130152132,29.742377096046262,9.609144125834028,39.48803897443825,25.398965454101564,81.90405928248147,21.4411700175936,25.45054112383623,22.31120397329748,37.853396191652436,28.949853515625,45.29548875509728,25.193170953860122,29.114699763646467,22.045590108592695,39.05852836431082,23.606655883789063,78.03912081763372,24.408976624378788,26.177617292246133,24.853061844591117,37.91117950195169,25.21415481567383
1C0L_15,53.58608401810362,-109.0,18.255828195946727,33.53627688102527,20.429345799363894,21.47543589095368,17.760888671875,59.898797628276796,17.017872982488065,31.929632126190675,20.538729945197435,20.72522520044613,14.029775238037109,65.0516686336359,12.934177412484564,19.789706144606264,15.520850327875834,23.145651580776057,17.223267364501954,18.87808976219629,17.11879413851163,37.624999224047265,15.020581955562147,20.793524301781304,17.024603271484374,53.62102248609191,16.062600953813423,22.021135300206613,18.221706306121973,22.934046717526055,17.380958557128906,41.746748257616346,20.37667489979524,25.632007300495747,20.41131086892433,19.96462852627435,16.14221954345703,61.253601216348464,11.328341489811171,19.72596513881434,11.847201131172735,20.482142590924127,15.625807189941407,20.46672979103385,9.515438311255775,25.147979057752877,11.582110030308668,22.249988633172592,17.570854949951173,68.55014343499386,14.036709600397376,36.62436587493609,19.37959282924157,21.353385626091768,16.890232849121094,38.61091119285227,14.037186914372318,23.869752918456154,16.337349955840043,19.968339616225318,13.598453521728516,49.28236069858271,12.658790193613319,21.119440075258996,15.17283554433656,21.117918275107762,15.068946075439452,28.06568452938334,7.754335373030102,39.34415797753963,10.3015027325314,20.905418193137443,14.240167999267578,64.41411792092522,12.282363044401789,23.40319938108567,15.328253705305546,20.560350918808638,20.008666229248046,37.05337563553652,17.382492199025027,40.775163404166086,16.963320914209834,20.14336795600315,14.963297271728516,55.519609731141465,17.444555198577582,18.312453957100523,17.008197879802346,21.2178923232305,14.003071594238282
1C0L_16,69.71847718279938,-123.0,25.202523269420634,27.98596704230556,28.123642776839034,24.64674101685116,21.946533203125,76.88726848899742,18.843031727670756,35.943855747827186,24.286747406932214,21.314716226002506,20.36720428466797,73.50190411329113,15.15605210280278,27.377295315098955,23.950155347203587,25.714642665027945,21.939236450195313,24.894823515089353,20.731055420698016,29.388989498283014,7.989265255370246,25.377191089780677,12.829431915283203,57.413385553944366,21.72441634954619,22.463941980516815,23.496012856533607,25.521247811898522,17.132566070556642,39.16813334889279,20.598629493390327,32.065894874581076,22.633302739244122,22.15802477805814,20.253733825683593,64.41913830410523,17.688713532618618,25.973531599140916,27.442605375881993,23.59522351993744,18.487870025634766,29.969286945486026,9.636636491935892,25.393033302542555,14.520409573492728,23.910858693835753,15.615077209472656,65.80170591562464,21.16143174170105,34.18519294208106,25.33394257169628,23.596546312793482,16.339180755615235,39.23446504756313,16.94034892839357,29.758545822317323,23.550023478977636,23.633463593942622,20.49850540161133,57.031990100971065,17.238194804186147,28.9012251100227,26.076150670488392,21.73168337126678,16.76226348876953,24.26218139458179,10.012346050839302,35.51432097344407,6.577031470166237,21.80207542453068,16.08510971069336,79.56029460519358,25.083903833327156,24.977695445393387,25.542379399926048,25.75341349812037,18.741129302978514,39.56594511795701,19.404026215834612,40.875585692897765,24.44307032516521,24.480591228875266,12.003853607177735,64.02647345475052,21.10345090667378,24.422650731017907,26.62345846627117,23.189618647910205,20.45285873413086
1C7E_17,26.526902294810164,-302.5,16.81581135278582,3.132183444734727,8.931424675809387,4.863440480574854,5.3795623779296875,23.551736031117862,9.051259668221206,5.1061702682196595,7.774617805786602,5.986547694568827,3.7540679931640626,30.915523332060985,18.594596246250198,8.472999498918199,11.620919028337966,3.73430148367799,8.356698608398437,27.38277100144206,13.987809331745586,5.10774615047755,15.979510376152707,12.741042922831332,6.5919342041015625,10.799829313334737,19.348971564606916,3.218400928784024,9.230039056849638,13.375179040683548,5.05228271484375,20.368889143926154,10.498994504246525,5.673657890408753,5.88121923304538,12.16332461688192,6.65433349609375,19.4545011269871,21.43008467656037,6.411158616061954,11.883462083505389,9.150489407370463,10.51446533203125,22.751949591997676,8.629678888704536,9.525559587292781,14.319097436793005,12.362679288819674,9.8154296875,9.507737772594481,14.153037515638209,4.382360482270644,12.617566127757305,14.699171017017278,5.848828125,22.905357152669502,10.202103414358191,5.717609626568025,8.406183143697898,14.226857140888052,4.35010986328125,22.645462466509542,23.970933167975325,4.8433044241101415,9.849733354363423,12.62590138291256,6.994210815429687,24.604076100661423,10.07576048407052,20.93667422561809,15.03115836050281,11.382378984595766,10.68563232421875,11.488025072924216,17.876037915621225,4.514032078466545,18.475270445039495,13.603621816235608,6.0000762939453125,22.21229916652357,9.136708232185374,4.270201097961342,7.321419686378095,11.177258401708508,7.302371215820313,18.577258407142704,23.825393465134265,4.849167975623795,8.668597971861402,11.746939187764259,10.072885131835937
1C7F_18,13.504981102467912,-302.5,21.979783124807568,26.479787301214987,12.901037915187658,7.8566582170241475,4.905694580078125,12.02638021773015,17.328714201035034,15.233496593030896,15.603083372125724,8.693607446374632,5.4403228759765625,20.015773765337322,22.202207582316014,19.92009442722939,21.431055145642194,6.305823440884751,4.967337036132813,19.568416994723936,30.738894636718168,23.148501231777402,13.88532007173087,18.094748052879293,30.245375061035155,18.088208873863874,27.955562664909735,20.181210860129596,20.835615798946293,18.13909569678008,19.025021362304688,26.689772103855624,21.489431891880862,20.16697151652745,21.470484433683602,17.707538925665737,23.272001647949217,17.04495050897495,29.434827099332324,20.816256680537656,22.110521393032275,18.455150667103613,23.238232421875,18.45679549906772,41.628421776347096,27.971547645545616,41.105529150573965,16.657133858179158,30.366329956054688,11.778409414140958,29.739299425026864,17.028844564294598,19.59928541336832,17.073393517302986,15.3751708984375,32.88355458625141,22.45545400600465,21.717368475635645,18.441767428539826,15.289262288602306,12.981649780273438,15.457047866818623,30.023847067607058,17.077776187939612,24.202739320511263,15.649990726523844,14.529983520507812,21.485068021317495,39.356951407693984,35.790427950060234,26.224912704528958,15.272149577361478,24.096408081054687,10.114860289354613,24.53234614606448,21.249632346874723,18.84018844492023,14.814378705530515,17.75566711425781,23.853804092753645,17.235623145121814,16.439929608154483,18.782531571970587,15.154303904563585,13.337533569335937,12.556344032205516,31.285421709754548,11.553636652890924,21.512385971821505,14.16287214876624,10.682455444335938
1CF3_19,84.26829416399165,-64.0,96.82967217627512,29.72113271535695,42.25769674312754,16.09353909689321,35.68229417726398,107.43704687352756,69.28174087331517,44.546553118447854,45.89579012057111,17.974357480753923,37.300979506969455,104.18149691208217,124.85051266110797,33.37741166477852,53.923519693777166,22.990590205456087,25.838092613220216,107.37484564553138,52.859794159108354,74.52278868795031,32.73531130075823,55.9757774560613,21.650388526916505,95.96480251207443,63.77222430742315,36.29250525437086,62.18289028437739,26.37122451198321,26.851920986175536,98.66062114655304,64.04891405653129,44.447219857177195,40.85595321956323,16.154416688882925,38.787964296340945,116.09370612575586,98.55891136373205,38.453666537666706,68.10650102197148,57.09860160784949,20.483781456947327,113.30884077402486,42.45327728642467,67.79102151607415,59.64753835986428,69.42519711994233,8.394980239868165,78.70403361902854,53.72475604419252,27.224601520593062,59.564875872017275,21.79577384315484,16.818342399597167,90.20114138189885,52.86377875267963,50.28603574344624,36.97010841150929,19.79694804946542,16.580525588989257,65.9052782735483,78.52830874379659,41.31428935671421,46.55758658915373,73.65152086730741,14.87294692993164,124.06065849502968,33.42950160729477,64.87988122925705,57.840519916509685,55.58710889143013,12.764361572265624,84.45619782861965,57.92889660414379,53.54573774137623,70.5768081314581,19.860334478538412,32.46116380691528,105.50549604819044,49.85514394930699,56.07544890035295,28.422165035051115,19.916339979279506,21.943988704681395,85.82661213638728,77.70522471840343,64.91558417967023,45.55022989868031,55.42889747660163,36.07403568141162
1CNE_20,38.00669642178492,-230.0,16.628325880924596,32.737404373169106,32.5827487952411,9.382452191365735,58.96383056640625,72.77225834545406,35.45249110286786,36.17461009004741,40.993086409825175,8.87585482010995,39.83216857910156,29.54222823408374,16.006743604749733,20.16357715122647,23.341092446589403,14.266590910824991,22.797059631347658,21.446235995089154,17.839695687984623,35.05081645442506,14.081926352028962,9.114274744516834,23.55646514892578,73.18507875146881,16.473960020479936,42.89321881947442,29.52149543919262,9.598569281935564,36.47745361328125,70.02690843993416,24.59612918303346,32.45674255889992,49.399275621470466,13.198006107290439,40.58787078857422,54.054083770848536,23.751793533137125,28.417795779719256,36.27444881929203,5.909474215730978,29.577667236328125,20.189282852943876,33.702077306361595,39.33347641414726,26.797857876594264,5.3706631349947855,23.377992248535158,77.255517921604,26.753274848304738,42.04774041931616,31.117587080979042,13.094143490100567,52.84764099121094,86.00919343764981,35.30145099900244,34.306782629709765,41.99500272399024,15.688208536872116,55.090451049804685,48.629733524700015,27.098755560688176,32.12823829149685,29.705219553524387,4.543526044120279,37.80699768066406,14.276617856273964,44.61437168720179,56.35866031011576,23.639869639787374,6.773984894196391,10.575123596191407,78.61401669803308,30.380816200094444,45.1158824873257,43.88206754408261,17.276757800132636,35.262445068359376,81.08568880674954,39.40627925675592,42.239955398363676,56.16297889274019,22.430440376030575,55.699449157714845,61.568803488426205,35.31810931830733,35.96256768536928,33.77373846949692,15.306079549910487,47.18147506713867
1CZH_21,30.87527656311883,-321.5,10.409043642144917,1.8604926495185168,6.164267171804488,15.42737946537154,8.815850830078125,16.558707822681367,8.95401889711918,3.7160067844470914,3.2082468281069394,17.039830886394224,9.859072875976562,28.514905038494867,18.74643449657026,0.7424212935850847,2.2065901500012615,8.772677535475111,8.559710693359374,22.440859589340903,9.934052325323142,7.413012020850539,7.584973064116826,17.29016776975747,5.3096435546875,14.907343809501436,6.770980295715924,1.3792720494565287,5.025777661802868,20.514532556280454,12.082669067382813,7.446370952276903,6.207913107463275,3.429380762736804,4.583587340488515,23.326634289653036,11.511178588867187,15.848931604009408,9.269507851801018,1.4262271346874626,2.337745117080618,13.53480421484394,1.75594482421875,21.60735559721441,14.112655719094652,7.937995608466059,8.025243164733467,17.825697727090052,7.368246459960938,16.066023907470814,11.213036492392325,1.83794829022072,2.5991416576232096,19.96606771490017,4.5232391357421875,13.041995270882888,6.532774217209237,2.1766311466594006,5.671753815471237,22.02480263107636,15.984710693359375,16.843521828556522,8.667637087675592,2.3892408903401927,2.373664046772967,11.590719943120797,6.8472137451171875,26.12713196391739,16.0799039080761,9.296128457053475,11.199092063822935,18.03929587049681,6.360943603515625,10.698309888703772,11.28480925240883,1.4665863238763677,2.7430298544763785,19.73820277506581,4.30313720703125,12.782103581641342,7.605819456933477,2.1441170411705683,6.624651966763548,24.379657616473963,18.14801025390625,17.66694777505062,12.845166111963966,1.6209929784320594,2.319799164324172,10.94799828263998,5.03466796875
1CZK_22,28.189967512621244,-313.5,14.009532471879528,13.088492837069737,12.912735503844283,8.03831754205125,6.689456176757813,23.948235662835646,9.105216331474299,11.039412792475975,13.794363528112688,14.822414008113515,5.037167358398437,35.56762454126588,12.457940082067216,9.586498868371189,7.6325572730498665,13.492970717877744,10.072543334960937,19.67755001927163,19.453745468878218,8.757077717836273,7.097676842885727,8.309035997811918,7.241839599609375,32.57387549646468,9.281286597579793,12.887516384246709,12.794688963840951,4.46404391313975,9.132757568359375,27.24089826227823,8.642396086790717,11.328536026426406,12.914991910648501,2.2845900294007775,7.322940063476563,42.498557993093854,12.831242646585105,7.127286228808265,8.802256837310722,4.402055917276317,8.840420532226563,17.899316339257098,19.074713098280938,5.9132086418568575,8.836885564975734,14.643417462378256,12.797979736328125,24.183005112803663,8.317600005779838,13.045438927080948,14.029553629082063,3.9602112629614,10.060092163085937,15.563448788057537,8.523844195770721,11.617030466702943,13.482301808089801,3.5053855939605683,6.125909423828125,34.71429929090117,12.368919520984178,8.319729594070406,8.66274989960571,9.462519505576187,5.775241088867188,13.647138443134258,15.265085574973217,6.567617558539871,9.791540276274294,13.148214412706334,6.843328857421875,23.47750029862422,10.428134262643699,13.630293985643073,13.074944636182085,5.3088363061745785,13.119564819335938,21.179726871771045,8.411820660665313,11.895364448671035,14.088259749683942,3.2396522787763673,7.1668853759765625,37.15873864761632,12.471694310804617,9.038323587165115,9.040803102687352,6.418036443358813,8.8158935546875
1CZL_23,41.86130865314753,-332.0,14.50798097894575,6.905932486083481,8.122700696719079,12.827940140230861,6.498666381835937,23.50912566035627,17.69335976349767,6.739864930647741,11.575268812806218,18.839118203822096,6.452392578125,27.09423767907483,13.920212618982656,5.336412915510391,4.1218091794361325,14.920808442483013,3.5339263916015624,48.71318421262604,40.48174924579148,14.539792777953442,32.197656386003295,20.15240165484252,5.234722900390625,41.65933837811672,18.758041307156624,7.950601678246125,14.253706720024496,15.213341392836536,5.195578002929688,27.04547600799632,21.692468238289802,6.108305185187334,13.02696819568062,16.20071813444544,9.050650024414063,48.24298946509806,15.488866271104808,3.3516752049101286,5.275656470736527,15.742239023710056,5.307131958007813,53.70297656305739,42.71871271000201,9.664268688452335,33.59985283872214,23.562401569736714,8.5454833984375,47.27614060956894,19.580151081503963,6.612639225458315,13.816406111667959,15.030321533231103,6.487490844726563,28.99188578652123,21.717417360407268,5.906089589773382,17.762877567154845,17.367208610443306,9.4391357421875,41.89857506454137,14.45317873070594,4.519757208068819,9.253703547237365,18.52335005084435,6.155892944335937,54.59127861107254,44.67198350542169,7.491116627071682,35.76634305350408,23.59899367551273,11.417416381835938,52.2948647560572,18.8514254876132,6.400929086933871,17.334322784487817,18.242142968619966,7.073580932617188,21.941491159423958,21.248252530301425,7.155425243611608,11.443851167736085,18.11565983342937,5.790374755859375,48.08193550669328,13.217943188136326,5.798401430271776,10.014969322355762,20.368314488424982,6.52691650390625
1CZO_24,23.944237248140205,-321.5,12.202021996602673,3.5705706219430793,5.974236320961649,25.356011628628483,16.814263916015626,14.712934991841797,13.563340877357712,4.749090153093005,4.903016524152434,17.152024839184254,9.799102783203125,28.712714725009363,18.523464191262754,1.2298687679078,2.363120059496589,16.123827116526815,18.313156127929688,14.589521032579887,9.353256260239556,2.2591934473336606,8.029163755111046,12.291649326555937,5.718118286132812,17.672222850144788,8.900730279592675,4.460746601975916,3.077856346251741,20.208244022410987,12.193600463867188,16.506728954837815,14.162836861032508,6.267385234122162,5.327810525206695,12.498799690930491,8.211276245117187,10.23189633872878,9.325908235331223,1.42622732381368,0.8772282266903175,11.539359653205656,1.9832275390625,12.975334864202598,8.026817296210908,4.011352350049867,6.825974049053547,10.710569225134156,4.328787231445313,13.547955032236336,12.101069661176194,1.916457326107934,1.9303869954809272,18.381933517320313,3.936749267578125,22.863909295618175,13.211645517657155,3.80237758064568,4.071450920365919,8.72469622170255,7.949954223632813,16.306083892485127,8.628503094997086,2.3892408903401927,2.4135981749554274,10.104052139014708,6.5128662109375,15.066250796945194,9.600386361164988,3.465699544927014,6.704672743715537,12.741721251544607,5.690374755859375,17.586179977773917,13.031816288900671,2.0265688475508625,2.6759555223990845,18.05815567947288,5.918328857421875,24.357134017446743,17.23374624759803,3.498731848251606,4.310801623996281,12.068398315403652,12.2296875,17.761596309944217,16.520957301040028,2.0711657381219255,3.036003766005945,11.937099991806377,3.664764404296875
1CZR_25,21.638979444993602,-303.5,18.227782013447513,20.927916265001375,18.538838700617543,12.13680625486943,13.045944213867188,45.3650166507003,11.088632016068118,19.571732433063914,14.6215609979617,9.728876052286818,5.423623657226562,30.66314515924725,10.645150371910091,15.053526471358662,10.111681852931117,3.775541170243082,8.228823852539062,14.949629492517312,12.248589179493427,18.40041073654394,10.500322101247605,6.6027557515485285,14.70618896484375,41.086749182009484,21.113774965868764,19.987388241344018,15.881493528211468,13.405354177996667,20.546852111816406,51.054878745270244,12.762036718172515,17.10538811118002,17.588000245668525,7.52800329335916,13.074359130859374,34.81576388428716,11.454746600240338,14.009064446255303,13.71196448962363,5.758369885871815,10.796014404296875,12.784419075884518,14.458992560036403,18.403502505058498,14.62284659240506,7.308604685134986,14.82437744140625,27.12894746138977,21.28199627623136,20.322653396108677,15.050674429688502,14.891178063654502,10.899267578125,36.94032938392413,13.129250536838958,17.747797537531444,15.546844248711432,5.359339840451264,8.974725341796875,22.96531604843716,14.5712981097532,15.00688639581178,12.898812304978048,3.225854553698883,9.781765747070313,13.471325595249663,14.201187807341887,19.31555764091187,14.188524983899441,4.68232600658992,14.817422485351562,30.5832691862918,22.179071869218824,20.195063212483923,18.290001482480967,12.621703746431171,19.99040985107422,37.01459440192368,16.160634950581294,18.204297012229677,15.69904765797798,4.848543176808539,13.467092895507813,30.750531776288017,10.814452892591646,13.771334763992371,11.397650069719981,4.853466903317411,13.557766723632813
1CZU_26,44.869831376131344,-331.5,18.830669089252673,13.51613709939765,11.356033063956374,20.85880275172723,16.481561279296876,47.19904461904996,16.120419050008657,19.018763063742806,9.924696478951052,25.63562732556892,17.86261901855469,41.15603034466894,14.822908366941334,15.790945014062492,8.66108149666474,24.332626341199955,18.410824584960938,26.470064037770594,16.038501788427983,9.320091723573706,9.335333360151424,25.63874358510079,18.925140380859375,54.14411856534967,11.963290529975996,18.21161342244701,11.243400152569382,18.470947992635626,12.282656860351562,41.67493466928202,9.617101041159419,18.451892787028708,9.021170812936703,19.042686044851678,18.2983154296875,52.266617904401436,10.905170856983977,11.699224994430285,9.46524605567509,21.92540785278793,14.410858154296875,19.68360786354155,14.079975971600385,8.865644578734202,6.612197817441557,28.752073923858593,22.762005615234376,35.930084415002526,10.44550454695954,16.45184561240402,9.936275420741191,22.38541926889871,15.2080078125,36.771168957938066,11.557143699841067,17.913520380089786,8.85294068106548,24.000948510052144,16.602438354492186,44.85706022784297,10.33586658518542,15.286076111963144,7.32846372024319,25.68926662614723,16.31794128417969,18.24117489213224,15.048546336013317,9.959758309836747,8.763974618393712,28.18615701938304,23.785006713867187,44.60654847276763,11.932405420898595,17.06727415625137,10.845220941455882,22.56774026005874,12.31673583984375,44.27677282851336,13.16367691137388,18.62406200947588,10.860701081871014,22.706658088451075,18.250643920898437,47.288026591340156,11.858244849010651,15.77402729003506,8.234641513992438,24.669765928661043,15.098757934570312
